base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,reduced_num_lol_e,reduced_num_lol_h2,reduced_lol_e,reduced_lol_h2,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand,loss_of_load_e_demand,loss_of_load_h2_demand
kmedoids_per_dirac,100,Xpress,19.1240202,19.0388955,83.5961243,124.4403359,9.3240013,4.817795913827362e8,OPTIMAL,7,1,16.683798004340233,0.01596373396031292,1788525,1273998,594.3080575,5.373846396684418e8,OPTIMAL,4539,616,15046.148511129331,610.5466258160923
kmedoids_per_dirac,150,Xpress,28.6957722,25.4558193,154.5274479,194.274802,54.031958,4.895242812913666e8,OPTIMAL,2,1,4.695645255746692,0.003372016662752886,2554125,1867998,635.1941845,5.01402211139122e8,OPTIMAL,1725,178,4406.36281296722,152.93903427109234
kmedoids_per_dirac,150,Xpress,41.0073056,29.4616615,160.9437425,230.0920954,7.1063052,4.8397812728315735e8,OPTIMAL,20,15,66.71651153366226,8.085995240446312,2554125,1867998,670.6170719,5.155590174358368e8,OPTIMAL,2384,324,10433.328523916847,423.65571544809234
kmedoids_per_dirac,150,Xpress,45.2681251,35.5891652,223.7972536,322.6367618,10.3869854,4.73197060215889e8,OPTIMAL,42,20,143.3578386683535,14.194136147940437,2554125,1867998,616.0866808,5.424315634560318e8,OPTIMAL,4875,608,18863.49285665175,587.3494938010922
kmedoids_per_dirac,150,Xpress,43.1774194,34.520381,169.0247227,293.7982134,7.4868487,4.86321388393486e8,OPTIMAL,12,2,20.52793308862551,0.262557078,2554125,1867998,626.0132665,4.987355466892853e8,OPTIMAL,1428,177,3834.670203245917,142.1428368840924
kmedoids_per_dirac,150,Xpress,30.7503518,30.4053605,163.0638085,225.2005659,11.2584641,4.829159695075226e8,OPTIMAL,18,3,45.62282477642964,2.1789906927982723,2554125,1867998,648.7033509,5.2325423939523315e8,OPTIMAL,2641,359,11512.94932817,444.9473816820923
kmedoids_per_dirac,225,Xpress,84.1945903,48.0718074,270.040001,477.4365521,10.6193185,4.887216603340225e8,OPTIMAL,45,19,106.97985171331148,8.211858627972397,3702525,2758998,643.986032,4.9316997332901e8,OPTIMAL,1199,131,2993.482205834818,110.87899544509239
kmedoids_per_dirac,225,Xpress,71.1146866,72.0322379,211.4861429,402.9703844,9.6156473,4.913050878012314e8,OPTIMAL,36,11,189.282949298024,10.775831948531163,3702525,2758998,648.2563297,4.952123372176895e8,OPTIMAL,1273,133,3453.9981789756494,102.08169242509236
kmedoids_per_dirac,225,Xpress,85.047622,48.4764613,209.0173425,472.8306655,14.1113837,4.7481773292645264e8,OPTIMAL,46,11,285.3433049006109,5.731553196354075,3702525,2758998,690.9566461,5.194975073089905e8,OPTIMAL,2432,309,13086.853760782493,335.96611085709236
kmedoids_per_dirac,225,Xpress,80.3515871,42.313044,211.1618963,338.2101288,10.759277,4.8261019938664246e8,OPTIMAL,13,7,26.45068140193549,7.477583935307863,3702525,2758998,662.9708032,5.030214450317917e8,OPTIMAL,1438,183,6173.63982887013,202.06621005609233
kmedoids_per_dirac,225,Xpress,99.9679919,51.5167844,297.7683591,478.8484097,10.2190466,4.9093512793833923e8,OPTIMAL,24,3,120.20265944146243,1.5758017708128886,3702525,2758998,655.5633326,4.898019481912613e8,OPTIMAL,758,29,2121.425417981741,31.278538814092396
kmedoids_per_dirac,300,Xpress,116.0096582,66.2865473,386.2617213,615.5974386,18.0860003,4.945422166076126e8,OPTIMAL,37,6,149.8249774761361,2.252592781245218,4850925,3649998,654.4708052,4.923926442240753e8,OPTIMAL,936,83,1996.0971037264394,78.29947925609237
kmedoids_per_dirac,300,Xpress,157.47751,73.8072635,348.1635576,635.981039,21.8723986,4.8449859280781555e8,OPTIMAL,62,10,291.3881542042623,4.408881930824319,4850925,3649998,686.3099081,4.919757040974655e8,OPTIMAL,1011,45,3806.8225400768943,34.78310502409239
kmedoids_per_dirac,300,Xpress,100.4300035,59.8623701,379.4627981,439.4478975,18.9497164,4.892146402370453e8,OPTIMAL,36,24,62.449780507920615,27.98229472052482,4850925,3649998,679.4632363,4.9115416003536224e8,OPTIMAL,830,44,1715.8347886393308,39.783105026092386
kmedoids_per_dirac,300,Xpress,120.9172071,68.0571949,364.9769496,455.0422075,18.6042499,4.874445298251877e8,OPTIMAL,58,18,323.5636567283027,20.832516262889243,4850925,3649998,669.9812943,4.9127601574022675e8,OPTIMAL,959,124,2984.404175663775,47.716894993092396
kmedoids_per_dirac,300,Xpress,96.8879626,94.8818507,318.4445685,593.6912602,19.3659908,4.914633824556732e8,OPTIMAL,50,9,130.61817689182737,12.959635104026736,4850925,3649998,669.4909124,4.8923961125764465e8,OPTIMAL,528,34,1267.1465750208445,29.92009132609239
