year,scenario,timestep,solar,wind_offshore,wind_onshore,demand
2030,0,322,0.2724048138550459,0.01764942069792397,0.14100919295402725,0.5530639314202597
2030,0,323,0.4330728318165287,0.024099049095814916,0.11432790729596104,0.561831100961717
2030,0,324,0.5443272024434516,0.018663642503703,0.10652474810706827,0.5576970702823221
2030,0,325,0.5977613050025554,0.021440695486505568,0.10254249705859418,0.5666428080828525
2030,0,326,0.5996063821684338,0.03010812857317455,0.10526842941447022,0.5634417330465411
2030,0,327,0.5255186104880619,0.042585891209519854,0.11219260386197015,0.5522799207476657
2030,0,328,0.404566874137661,0.05038868532567337,0.11161936264508264,0.5427279935066718
2030,0,329,0.22258495953430205,0.043117212192982146,0.11118237302964161,0.5485297632047405
2030,0,330,0.016071457157145638,0.02577946541531363,0.1318411181028927,0.5797223922354727
2030,0,331,0.0,0.0077009007904073595,0.15080450213368288,0.6145531415045044
2030,0,332,0.0,0.0023277786033790607,0.1580690669889752,0.6462078062220981
2030,0,333,0.0,0.001196510425163382,0.16360121905912559,0.6619263955625131
2030,0,334,0.0,0.0005296658950197107,0.15946039339190765,0.6559491008419867
2030,0,335,0.0,0.0007935053194122541,0.16349883989383576,0.6058149322624286
2030,0,336,0.0,0.0006202997043650458,0.16203665852770674,0.5878372028992115
2030,0,337,0.0,0.0030504987168997843,0.15215140919137046,0.5532766930537177
2030,0,338,0.0,0.006735446898597083,0.15046480686606917,0.5261238167648649
2030,0,339,0.0,0.00857140302478387,0.14910532455029513,0.5062760571365448
2030,0,340,0.0,0.01057535050906248,0.15112551457737658,0.492623998464925
2030,0,341,0.0,0.011878968000050148,0.15152663265737304,0.5032749752253938
2030,0,342,0.0,0.01452543065331872,0.15281738276842827,0.5336956219595909
2030,0,343,0.0,0.013261596169738196,0.15159904806720975,0.5781162595286059
2030,0,344,0.0,0.009880889692450988,0.14903705412270618,0.6455936180773177
2030,0,345,0.07649733135560766,0.005719168445571258,0.14199470442612608,0.6877591109634962
2030,0,346,0.2780997807973215,0.005946238761880957,0.1213966752736344,0.7103419944340147
2030,0,347,0.43251584318618413,0.0019120965052215615,0.08559150429868619,0.7188580752277794
2030,0,348,0.5430057659799984,0.0035389699751307915,0.048027433119146715,0.7095152774217042
2030,0,349,0.5940412029501467,0.010791834690895064,0.03758314333233795,0.7065952137030773
