id,asset,year,rep_period,time_block_start,time_block_end,solution
2818,battery,2030,118,10,10,0.0
2819,battery,2030,118,11,11,0.0
2820,battery,2030,118,12,12,0.0
2821,battery,2030,118,13,13,0.0
2822,battery,2030,118,14,14,0.0
2823,battery,2030,118,15,15,0.0
2824,battery,2030,118,16,16,0.0
2825,battery,2030,118,17,17,0.0
2826,battery,2030,118,18,18,0.0
2827,battery,2030,118,19,19,0.0
2828,battery,2030,118,20,20,0.0
2829,battery,2030,118,21,21,0.0
2830,battery,2030,118,22,22,0.0
2831,battery,2030,118,23,23,0.0
2832,battery,2030,118,24,24,0.0
2833,battery,2030,119,1,1,0.0
2834,battery,2030,119,2,2,0.0
2835,battery,2030,119,3,3,0.0
2836,battery,2030,119,4,4,0.0
2837,battery,2030,119,5,5,0.0
2838,battery,2030,119,6,6,0.0
2839,battery,2030,119,7,7,0.0
2840,battery,2030,119,8,8,0.0
2841,battery,2030,119,9,9,0.0
2842,battery,2030,119,10,10,0.0
2843,battery,2030,119,11,11,0.0
2844,battery,2030,119,12,12,0.0
2845,battery,2030,119,13,13,0.0
2846,battery,2030,119,14,14,0.0
2847,battery,2030,119,15,15,0.0
2848,battery,2030,119,16,16,0.0
2849,battery,2030,119,17,17,0.0
2850,battery,2030,119,18,18,0.0
2851,battery,2030,119,19,19,0.0
2852,battery,2030,119,20,20,0.0
2853,battery,2030,119,21,21,0.0
2854,battery,2030,119,22,22,0.0
2855,battery,2030,119,23,23,0.0
2856,battery,2030,119,24,24,0.0
2857,battery,2030,120,1,1,0.0
2858,battery,2030,120,2,2,0.0848834143738498
2859,battery,2030,120,3,3,0.0848834143738498
2860,battery,2030,120,4,4,0.0848834143738498
2861,battery,2030,120,5,5,0.0848834143738498
2862,battery,2030,120,6,6,0.11511658562615021
2863,battery,2030,120,7,7,0.11511658562615021
2864,battery,2030,120,8,8,0.11511658562615021
2865,battery,2030,120,9,9,0.11511658562615021
2866,battery,2030,120,10,10,0.2
2867,battery,2030,120,11,11,0.2
2868,battery,2030,120,12,12,0.2
2869,battery,2030,120,13,13,0.2
2870,battery,2030,120,14,14,0.2
2871,battery,2030,120,15,15,0.2
2872,battery,2030,120,16,16,0.2
2873,battery,2030,120,17,17,0.2
2874,battery,2030,120,18,18,0.2
2875,battery,2030,120,19,19,0.2
2876,battery,2030,120,20,20,0.18810728947113528
2877,battery,2030,120,21,21,0.09405364473556764
2878,battery,2030,120,22,22,0.09405364473556764
2879,battery,2030,120,23,23,0.09405364473556764
2880,battery,2030,120,24,24,0.0
