base_name,rp,solver,time_to_cluster,time_to_read,time_to_create,time_to_solve,time_to_save,objective_value,termination_status,reduced_num_lol_e,reduced_num_lol_h2,reduced_lol_e,reduced_lol_h2,num_constraints,num_variables,time_to_resolve_benchmark,objective_value_resolve_benchmark,termination_status_resolve_benchmark,num_loss_of_load_e_demand,num_loss_of_load_h2_demand,loss_of_load_e_demand,loss_of_load_h2_demand
kmedoids_cross_convex,45,Xpress,23.3807988,6.4125243,28.1065025,103.3464119,1.8988089,1.0491321969463882e9,OPTIMAL,287,182,2723.972351591524,1064.1618924804484,740505,551978,65.4122049,6.126998646249981e8,OPTIMAL,165,16,322.00287822657486,13.595890409000003
kmedoids_cross_convex,45,Xpress,32.6620308,10.0689321,41.8095305,117.443965,1.9819548,1.097663694834465e9,OPTIMAL,289,181,2724.4673754585147,1048.4523407322638,740505,551978,62.2615731,6.173635929714357e8,OPTIMAL,195,20,439.6183835097665,15.958376782092088
kmedoids_cross_convex,45,Xpress,33.8855612,10.1498701,37.3931881,104.2361158,2.3988365,9.929563290849609e8,OPTIMAL,291,178,2763.8764936289153,1030.7258134056826,740505,551978,66.7494152,6.169316784425602e8,OPTIMAL,225,27,635.534271010422,21.038812782
kmedoids_cross_convex,45,Xpress,37.3652173,11.8196483,50.9485879,121.2423052,2.0090019,1.0690520924532089e9,OPTIMAL,289,181,2727.319083841464,1048.9864438540344,740505,551978,64.164021,6.173012120798331e8,OPTIMAL,250,17,348.27990482196026,3.732876713000005
kmedoids_cross_convex,45,Xpress,36.1888559,9.4936888,35.0706117,107.0196525,2.2594106,1.1529653781527786e9,OPTIMAL,279,180,2757.9013581422214,1089.100611354577,740505,551978,61.3296952,6.216697822301865e8,OPTIMAL,285,31,483.55053057113605,29.907083300061775
kmedoids_cross_convex,45,Xpress,26.2351168,6.3311408,28.2058642,103.3473841,2.1691064,9.894472573130646e8,OPTIMAL,289,176,2824.6094471672272,1012.1447156921495,740505,551978,72.1863212,6.161962887124434e8,OPTIMAL,184,38,632.6888301923859,34.91499953242008
kmedoids_cross_convex,60,Xpress,35.3510062,19.2370044,45.3087034,172.0489494,2.6044343,1.0057385204129257e9,OPTIMAL,292,176,2769.030405440944,1020.3616176555468,970185,730178,70.3522039,6.131230038672189e8,OPTIMAL,166,20,476.9710268914375,22.287619495921277
kmedoids_cross_convex,60,Xpress,41.649958,11.3071706,42.0483182,166.4376245,2.9401592,1.1166398268987656e9,OPTIMAL,283,187,2657.309803493177,1100.4206526128755,970185,730178,67.1400649,6.141383836361406e8,OPTIMAL,93,18,231.96294487729745,21.74245763118084
kmedoids_cross_convex,60,Xpress,47.1666401,14.0030451,62.3267085,217.7396819,2.4353062,9.536904748795013e8,OPTIMAL,294,177,2758.379843892481,1037.6777240976337,970185,730178,74.1362467,6.104804602033352e8,OPTIMAL,197,20,305.2978374980976,10.720311722434902
kmedoids_cross_convex,60,Xpress,30.8198147,18.2711095,46.543724,197.1699467,2.7159798,1.0642664710652618e9,OPTIMAL,288,179,2740.424462061106,1056.50224008032,970185,730178,66.7324391,6.362382580140119e8,OPTIMAL,496,73,1574.5984269807252,63.299086754000015
