DAY,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
35,10528.0,9057.0,7350.0,8463.0,12099.0,8168.0,7523.0,10919.0,11134.0,13069.0,9127.0,9593.0,9480.0,11162.0,7451.0,9863.0,7572.0,9288.0,8614.0,11908.0,11290.0,10888.0,10815.0,12628.0,9645.0,7548.0,8821.0,7269.0,10532.0,12492.0,11812.0,7795.0,8369.0,7905.0,9025.0,11538.0
36,10528.0,9057.0,7350.0,8463.0,11992.0,8168.0,7523.0,10919.0,11134.0,13069.0,8109.0,9593.0,9480.0,11162.0,7451.0,9863.0,7748.0,9288.0,8614.0,11908.0,11290.0,10888.0,10016.0,12628.0,9645.0,7548.0,8821.0,7269.0,11163.0,12492.0,11812.0,7795.0,8369.0,7905.0,8311.0,11538.0
37,10528.0,9057.0,7350.0,8463.0,11992.0,8168.0,7523.0,10919.0,11134.0,11407.0,8109.0,9593.0,9480.0,11162.0,7451.0,9863.0,7748.0,9288.0,8614.0,11908.0,11290.0,11018.0,10016.0,12628.0,9645.0,7548.0,8821.0,7269.0,11163.0,12492.0,11812.0,7795.0,8369.0,8498.0,8311.0,11538.0
38,10528.0,9057.0,7350.0,9553.0,11992.0,8168.0,7523.0,10919.0,10025.0,11407.0,8109.0,9593.0,9480.0,11162.0,7451.0,10200.0,7748.0,9288.0,8614.0,11908.0,12132.0,11018.0,10016.0,12628.0,9645.0,7548.0,8821.0,10512.0,11163.0,12492.0,11812.0,7795.0,7871.0,8498.0,8311.0,11538.0
39,10528.0,9057.0,7630.0,9553.0,11992.0,8168.0,7523.0,10919.0,10025.0,11407.0,8109.0,9593.0,9480.0,11162.0,9043.0,10200.0,7748.0,9288.0,8614.0,11908.0,12132.0,11018.0,10016.0,12628.0,9645.0,7548.0,7913.0,10512.0,11163.0,12492.0,11812.0,7795.0,7871.0,8498.0,8311.0,11538.0
40,10528.0,8369.0,7630.0,9553.0,11992.0,8168.0,7523.0,12625.0,10025.0,11407.0,8109.0,9593.0,9480.0,10018.0,9043.0,10200.0,7748.0,9288.0,8614.0,12724.0,12132.0,11018.0,10016.0,12628.0,9645.0,7413.0,7913.0,10512.0,11163.0,12492.0,11812.0,7819.0,7871.0,8498.0,8311.0,11538.0
41,11032.0,8369.0,7630.0,9553.0,11992.0,8168.0,7345.0,12625.0,10025.0,11407.0,8109.0,9593.0,9499.0,10018.0,9043.0,10200.0,7748.0,9288.0,8498.0,12724.0,12132.0,11018.0,10016.0,12628.0,9086.0,7413.0,7913.0,10512.0,11163.0,12492.0,10706.0,7819.0,7871.0,8498.0,8311.0,11538.0
42,11032.0,8369.0,7630.0,9553.0,11992.0,9889.0,7345.0,12625.0,10025.0,11407.0,8109.0,10822.0,9499.0,10018.0,9043.0,10200.0,7748.0,11244.0,8498.0,12724.0,12132.0,11018.0,10016.0,13077.0,9086.0,7413.0,7913.0,10512.0,11163.0,12263.0,10706.0,7819.0,7871.0,8498.0,8311.0,11518.0
43,11032.0,8369.0,7630.0,9553.0,10645.0,9889.0,7345.0,12625.0,10025.0,11407.0,7573.0,10822.0,9499.0,10018.0,9043.0,10200.0,7705.0,11244.0,8498.0,12724.0,12132.0,11018.0,10229.0,13077.0,9086.0,7413.0,7913.0,10512.0,9969.0,12263.0,10706.0,7819.0,7871.0,8498.0,7656.0,11518.0
44,11032.0,8369.0,7630.0,9553.0,10645.0,9889.0,7345.0,12625.0,10025.0,10384.0,7573.0,10822.0,9499.0,10018.0,9043.0,10200.0,7705.0,11244.0,8498.0,12724.0,12132.0,11290.0,10229.0,13077.0,9086.0,7413.0,7913.0,10512.0,9969.0,12263.0,10706.0,7819.0,7871.0,9515.0,7656.0,11518.0
