WEEK,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
36,152504.0,123769.0,131637.0,136853.0,193460.0,183574.0,148016.0,130151.0,143049.0,126422.0,118190.0,145114.0,143036.0,148295.0,128646.0,127022.0,130362.0,136969.0,138942.0,118995.0,120105.0,131473.0,149689.0,133021.0,127325.0,125903.0,117015.0,151917.0,142971.0,160911.0,169221.0,126358.0,149898.0,127855.0,159423.0,150328.0
37,115079.0,115484.0,118667.0,145525.0,136641.0,143301.0,140347.0,128850.0,129484.0,127362.0,117180.0,130477.0,152332.0,119253.0,117507.0,136526.0,142216.0,141702.0,127362.0,116150.0,116072.0,113992.0,145636.0,122920.0,127281.0,112917.0,117752.0,138585.0,139190.0,133162.0,165713.0,124715.0,136137.0,125247.0,129066.0,134208.0
38,110608.0,111793.0,113024.0,136734.0,129946.0,121230.0,126776.0,123003.0,121025.0,118838.0,95117.0,120382.0,159291.0,106805.0,106207.0,122355.0,138993.0,114626.0,113777.0,117057.0,111449.0,112254.0,128360.0,111955.0,127085.0,104468.0,123651.0,122722.0,132549.0,132739.0,166084.0,135085.0,124309.0,132889.0,136209.0,147427.0
39,136242.0,109985.0,117426.0,127066.0,139505.0,99403.0,116465.0,114391.0,110034.0,118902.0,97012.0,118702.0,161897.0,106671.0,100535.0,89891.0,105070.0,92635.0,106559.0,123546.0,96441.0,118745.0,125223.0,107218.0,126380.0,86896.0,116641.0,100227.0,124495.0,113717.0,150695.0,127825.0,115394.0,117976.0,146957.0,122409.0
40,134333.0,108055.0,116058.0,112040.0,106301.0,111822.0,109331.0,112458.0,103740.0,114123.0,103461.0,108538.0,130815.0,91028.0,91350.0,71177.0,101880.0,95755.0,86948.0,107903.0,87077.0,110606.0,114013.0,95463.0,124979.0,87533.0,95900.0,99861.0,107340.0,102394.0,109920.0,113073.0,92343.0,94121.0,135434.0,99214.0
41,101043.0,104614.0,100215.0,104302.0,61383.0,123210.0,93839.0,104878.0,106540.0,114778.0,110279.0,98358.0,129606.0,80524.0,86191.0,65206.0,111073.0,72998.0,75885.0,81642.0,69190.0,110025.0,114251.0,104324.0,120169.0,88344.0,76473.0,85425.0,89921.0,90684.0,85501.0,108805.0,79022.0,68426.0,94486.0,84904.0
42,79074.0,80054.0,89369.0,105241.0,46966.0,96279.0,73211.0,96027.0,94485.0,94282.0,102853.0,97251.0,112400.0,71790.0,85349.0,63775.0,90439.0,54222.0,79533.0,59161.0,61072.0,95060.0,77295.0,117961.0,99477.0,66843.0,62323.0,71866.0,81895.0,64690.0,79918.0,98463.0,72383.0,58770.0,63875.0,79873.0
43,66025.0,55086.0,75433.0,88025.0,34520.0,79859.0,55589.0,99388.0,84083.0,76687.0,90376.0,96043.0,73235.0,62540.0,83977.0,66583.0,80376.0,50881.0,82944.0,58344.0,69669.0,77420.0,68269.0,111339.0,67833.0,48608.0,71165.0,60128.0,75055.0,50970.0,63947.0,83102.0,63216.0,44722.0,56936.0,68433.0
44,53625.0,43929.0,75219.0,65084.0,32711.0,62459.0,45093.0,91428.0,74387.0,55932.0,75215.0,86562.0,63989.0,55827.0,81969.0,71390.0,64833.0,44419.0,84157.0,63962.0,92534.0,55221.0,64700.0,78983.0,48198.0,50418.0,81611.0,51317.0,52048.0,51267.0,48262.0,72601.0,55178.0,39477.0,62242.0,49910.0
45,46363.0,39040.0,84981.0,49217.0,19748.0,45027.0,36954.0,77715.0,56818.0,43414.0,58331.0,87300.0,55738.0,57701.0,81461.0,65608.0,48343.0,40774.0,62656.0,54997.0,100667.0,44939.0,57372.0,49116.0,41335.0,46836.0,67989.0,38544.0,54048.0,41551.0,34028.0,68984.0,46646.0,50376.0,78908.0,43780.0
46,40664.0,34691.0,74695.0,36482.0,18103.0,31263.0,39100.0,59554.0,40101.0,34306.0,46573.0,81364.0,48620.0,53168.0,70463.0,63092.0,49166.0,33154.0,38005.0,42433.0,78228.0,45337.0,52361.0,35128.0,35716.0,25188.0,49542.0,24819.0,52939.0,20706.0,31738.0,60630.0,46203.0,51955.0,83279.0,42267.0
47,26790.0,24210.0,52801.0,28025.0,15340.0,25920.0,34643.0,39433.0,30309.0,28477.0,32913.0,66795.0,37442.0,39505.0,62868.0,53917.0,33656.0,30964.0,26035.0,34621.0,61688.0,44468.0,39595.0,25432.0,27570.0,16515.0,37536.0,17832.0,39318.0,19572.0,25049.0,44793.0,40442.0,40518.0,70939.0,33491.0
48,20321.0,18156.0,34743.0,26990.0,15303.0,18168.0,27474.0,25563.0,26326.0,23497.0,16665.0,48670.0,26363.0,27632.0,55020.0,38395.0,34793.0,26568.0,24941.0,30144.0,38923.0,35882.0,30051.0,30001.0,19868.0,13619.0,23305.0,14453.0,31448.0,22680.0,14928.0,29353.0,38622.0,26851.0,44070.0,33243.0
49,17107.0,20006.0,24526.0,27851.0,11793.0,12786.0,13159.0,21037.0,25118.0,19676.0,16022.0,36731.0,24053.0,23932.0,47919.0,18815.0,20560.0,22375.0,25021.0,27099.0,19416.0,28230.0,27197.0,29833.0,13723.0,13023.0,13326.0,15136.0,30432.0,23467.0,9863.0,17002.0,27972.0,18700.0,25834.0,26989.0
50,18326.0,23519.0,18858.0,24785.0,12648.0,9818.0,10627.0,23846.0,26691.0,16312.0,12938.0,28120.0,22928.0,22028.0,36446.0,13581.0,10322.0,23380.0,24173.0,27459.0,11473.0,21717.0,23958.0,27475.0,9331.0,10489.0,10735.0,10614.0,26144.0,22306.0,10470.0,9769.0,15806.0,22546.0,23542.0,21499.0
51,22346.0,23136.0,13597.0,29051.0,14628.0,10657.0,13706.0,26211.0,26458.0,21826.0,14788.0,26684.0,17465.0,16037.0,27925.0,16809.0,9130.0,17652.0,23049.0,27616.0,14035.0,18731.0,19620.0,21337.0,15925.0,11348.0,10354.0,11449.0,23866.0,20943.0,13173.0,10768.0,9742.0,20818.0,22777.0,17034.0
52,21082.0,16742.0,12229.0,29321.0,12302.0,11454.0,17868.0,25307.0,25633.0,22576.0,16619.0,27792.0,22739.0,9633.0,25224.0,20970.0,10128.0,15466.0,17113.0,23002.0,15968.0,11794.0,6698.0,20113.0,19618.0,14778.0,13241.0,17927.0,23131.0,19043.0,16117.0,12481.0,8938.0,20114.0,18479.0,15246.0
53,13566.0,15775.0,12934.0,29233.0,5778.0,4854.0,14219.0,24379.0,25453.0,22534.0,9503.0,29415.0,29331.0,7540.0,23365.0,21563.0,13403.0,22122.0,7380.0,19983.0,16120.0,10695.0,8869.0,19241.0,19664.0,18338.0,15277.0,18961.0,19406.0,19044.0,18889.0,12170.0,9089.0,20067.0,13286.0,17902.0
