WEEK,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
35,65717.0,63519.0,50045.0,61701.0,68604.0,64851.0,59684.0,51618.0,64392.0,60302.0,53870.0,63656.0,60046.0,70498.0,55819.0,58900.0,55412.0,65439.0,69031.0,61892.0,54433.0,51130.0,70369.0,62417.0,63283.0,56311.0,60547.0,67133.0,64551.0,63573.0,62840.0,63671.0,66692.0,57296.0,62887.0,68341.0
36,63791.0,56068.0,53742.0,61945.0,65882.0,62714.0,60949.0,57485.0,60806.0,59220.0,52265.0,62192.0,56778.0,68129.0,50297.0,55381.0,51226.0,62135.0,63961.0,58534.0,51818.0,52936.0,70357.0,57909.0,63084.0,51940.0,54186.0,66569.0,64757.0,62048.0,60722.0,63636.0,67303.0,52632.0,62148.0,62581.0
37,51532.0,52605.0,54227.0,60032.0,60028.0,55816.0,57881.0,58950.0,55373.0,56990.0,52901.0,59423.0,54375.0,57238.0,47623.0,54384.0,52753.0,60505.0,55461.0,55634.0,50233.0,46851.0,68551.0,54189.0,61772.0,49375.0,52559.0,66402.0,66582.0,58618.0,59518.0,61914.0,63688.0,52600.0,58599.0,58553.0
38,44235.0,51397.0,49664.0,54546.0,57561.0,48327.0,52609.0,55849.0,52298.0,52610.0,44787.0,55479.0,51571.0,45798.0,42551.0,51277.0,49033.0,53625.0,48923.0,55723.0,48281.0,42759.0,60492.0,49200.0,61254.0,46420.0,56745.0,56336.0,62481.0,58857.0,57003.0,60259.0,59848.0,55458.0,56560.0,57163.0
39,43576.0,48189.0,46057.0,51377.0,52225.0,39778.0,52113.0,51279.0,50717.0,51309.0,48223.0,52966.0,51873.0,41984.0,37396.0,41362.0,46603.0,44111.0,46065.0,54914.0,43733.0,49907.0,55636.0,43475.0,60385.0,38719.0,53953.0,47544.0,55700.0,51889.0,52116.0,57895.0,54367.0,47463.0,52516.0,51530.0
40,42709.0,45423.0,45914.0,48502.0,40986.0,46321.0,50021.0,49482.0,49121.0,50055.0,45051.0,50157.0,46103.0,37958.0,35287.0,33663.0,41275.0,42008.0,37249.0,46261.0,34479.0,46154.0,46632.0,40167.0,58428.0,35922.0,44842.0,43696.0,46854.0,42389.0,41132.0,53948.0,47534.0,39102.0,47095.0,45896.0
41,36443.0,46624.0,43107.0,48120.0,32227.0,49684.0,44372.0,47149.0,49288.0,48789.0,45125.0,47173.0,43512.0,36351.0,37510.0,32297.0,39028.0,35496.0,29784.0,36588.0,28411.0,47625.0,43449.0,42158.0,55983.0,37731.0,38705.0,39530.0,40409.0,34773.0,36212.0,52066.0,41329.0,31969.0,38108.0,42318.0
42,31301.0,39428.0,41766.0,54765.0,27415.0,47070.0,36063.0,44522.0,46819.0,42446.0,42564.0,44538.0,40681.0,36322.0,39400.0,32275.0,36588.0,29322.0,33444.0,29878.0,27584.0,44025.0,35401.0,40452.0,47267.0,32203.0,35114.0,36984.0,36637.0,30702.0,35505.0,51412.0,36699.0,29539.0,31023.0,40859.0
43,26003.0,32050.0,37073.0,40559.0,25379.0,40650.0,31155.0,44325.0,44327.0,39733.0,38518.0,41173.0,33751.0,32597.0,38406.0,36462.0,34078.0,26232.0,40678.0,28470.0,31712.0,37519.0,36336.0,36686.0,37228.0,25606.0,37468.0,31763.0,30844.0,26324.0,31012.0,47871.0,32421.0,24664.0,29272.0,40621.0
44,24148.0,27586.0,36041.0,33355.0,24403.0,34300.0,27216.0,41761.0,42299.0,32395.0,35296.0,39638.0,32027.0,27989.0,39628.0,42112.0,30114.0,25514.0,42881.0,29770.0,41955.0,30976.0,35829.0,32173.0,35271.0,27362.0,42405.0,29032.0,26092.0,25655.0,28000.0,46426.0,29687.0,24235.0,29089.0,31786.0
45,24891.0,24987.0,42968.0,29275.0,22685.0,29311.0,24541.0,41236.0,33158.0,28807.0,30205.0,41321.0,26374.0,26292.0,39387.0,36247.0,23776.0,24061.0,38218.0,29004.0,48991.0,26065.0,29647.0,27415.0,32334.0,27413.0,37303.0,26476.0,27473.0,24939.0,23683.0,46649.0,27157.0,27525.0,33353.0,30172.0
46,26480.0,24909.0,41309.0,24620.0,22265.0,25815.0,24722.0,35478.0,26957.0,26257.0,28765.0,40236.0,25804.0,26246.0,35805.0,30970.0,23412.0,23824.0,27542.0,25510.0,43993.0,27698.0,25498.0,24267.0,27629.0,22167.0,31210.0,21814.0,31156.0,20464.0,23910.0,39675.0,25477.0,31079.0,36463.0,28684.0
47,22171.0,21324.0,32954.0,21577.0,17071.0,22246.0,24218.0,26952.0,21917.0,24784.0,24198.0,37832.0,23861.0,24037.0,34431.0,28262.0,24204.0,23238.0,22096.0,23068.0,37225.0,26856.0,24351.0,20936.0,25318.0,19265.0,28176.0,21930.0,31469.0,19432.0,22895.0,32539.0,24857.0,27325.0,39727.0,26002.0
48,19465.0,17429.0,26069.0,18962.0,16951.0,18320.0,23713.0,21387.0,19280.0,19776.0,17255.0,31630.0,23044.0,21598.0,32688.0,22120.0,24280.0,23670.0,18283.0,24850.0,27943.0,26036.0,23629.0,22365.0,21656.0,17216.0,22445.0,20183.0,25191.0,19013.0,19757.0,26892.0,25544.0,21148.0,27755.0,24013.0
49,16768.0,16433.0,21603.0,18173.0,15428.0,15846.0,20776.0,17635.0,16646.0,19041.0,15661.0,25719.0,20642.0,23232.0,30861.0,18501.0,20422.0,23236.0,16133.0,24972.0,21543.0,25544.0,22225.0,23329.0,16454.0,15835.0,18122.0,16976.0,22756.0,17168.0,16115.0,22165.0,22038.0,19722.0,22988.0,18896.0
50,14694.0,16212.0,19202.0,16837.0,14324.0,14216.0,16712.0,15858.0,15915.0,18362.0,12614.0,21074.0,18676.0,20494.0,27130.0,15466.0,17716.0,20087.0,14717.0,25315.0,18251.0,23444.0,18889.0,20259.0,15459.0,14194.0,15832.0,15372.0,19445.0,15974.0,15151.0,21389.0,18383.0,19365.0,19196.0,16026.0
51,15646.0,15595.0,17222.0,15052.0,13299.0,13305.0,15572.0,14607.0,17324.0,17791.0,12034.0,18915.0,16414.0,14908.0,24062.0,14406.0,15812.0,16018.0,13890.0,23930.0,17214.0,18995.0,16478.0,17746.0,16741.0,13504.0,14426.0,14668.0,16569.0,15147.0,14986.0,21585.0,15225.0,19234.0,15874.0,14663.0
52,16228.0,14151.0,15811.0,13802.0,13162.0,13842.0,15309.0,13866.0,16695.0,17064.0,11606.0,17373.0,15420.0,13848.0,22788.0,14286.0,14750.0,16349.0,14662.0,20241.0,16921.0,17114.0,15662.0,16737.0,16460.0,13839.0,13258.0,13372.0,15740.0,14125.0,14558.0,19138.0,14270.0,16016.0,15774.0,13919.0
53,16294.0,13345.0,15434.0,13637.0,12025.0,13137.0,14969.0,13749.0,16227.0,16955.0,12165.0,17002.0,15968.0,13743.0,22073.0,14283.0,13394.0,16908.0,15973.0,18843.0,16844.0,16915.0,15011.0,16252.0,15585.0,14113.0,12588.0,13170.0,14892.0,14102.0,14406.0,17405.0,14257.0,15482.0,15454.0,13562.0
