DAY,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
46,30141.0,40063.0,39059.0,38447.0,33892.0,37299.0,28089.0,28991.0,35402.0,39659.0,33857.0,41325.0,27488.0,40469.0,32207.0,30939.0,33529.0,41218.0,38943.0,40559.0,40869.0,33369.0,29534.0,45968.0,31876.0,27369.0,38715.0,39116.0,33334.0,38649.0,46033.0,25342.0,29837.0,36371.0,32860.0,41819.0
47,30141.0,40633.0,39059.0,38447.0,33892.0,37299.0,28089.0,27928.0,35402.0,39659.0,33857.0,41325.0,27488.0,38134.0,32207.0,30939.0,33529.0,41218.0,38943.0,39761.0,40869.0,33369.0,29534.0,45968.0,31876.0,29697.0,38715.0,39116.0,33334.0,38649.0,46033.0,24793.0,29837.0,36371.0,32860.0,41819.0
48,30232.0,40633.0,39059.0,38447.0,33892.0,37299.0,28567.0,27928.0,35402.0,39659.0,33857.0,41325.0,28309.0,38134.0,32207.0,30939.0,33529.0,41218.0,37642.0,39761.0,40869.0,33369.0,29534.0,45968.0,29143.0,29697.0,38715.0,39116.0,33334.0,38649.0,43780.0,24793.0,29837.0,36371.0,32860.0,41819.0
49,30232.0,40633.0,39059.0,38447.0,33892.0,37118.0,28567.0,27928.0,35402.0,39659.0,33857.0,41199.0,28309.0,38134.0,32207.0,30939.0,33529.0,41470.0,37642.0,39761.0,40869.0,33369.0,29534.0,45367.0,29143.0,29697.0,38715.0,39116.0,33334.0,39548.0,43780.0,24793.0,29837.0,36371.0,32860.0,38686.0
50,30232.0,40633.0,39059.0,38447.0,36932.0,37118.0,28567.0,27928.0,35402.0,39659.0,38020.0,41199.0,28309.0,38134.0,32207.0,30939.0,32294.0,41470.0,37642.0,39761.0,40869.0,33369.0,33416.0,45367.0,29143.0,29697.0,38715.0,39116.0,31921.0,39548.0,43780.0,24793.0,29837.0,36371.0,32304.0,38686.0
51,30232.0,40633.0,39059.0,38447.0,36932.0,37118.0,28567.0,27928.0,35402.0,40738.0,38020.0,41199.0,28309.0,38134.0,32207.0,30939.0,32294.0,41470.0,37642.0,39761.0,40869.0,33853.0,33416.0,45367.0,29143.0,29697.0,38715.0,39116.0,31921.0,39548.0,43780.0,24793.0,29837.0,38131.0,32304.0,38686.0
52,30232.0,40633.0,39059.0,41900.0,36932.0,37118.0,28567.0,27928.0,35904.0,40738.0,38020.0,41199.0,28309.0,38134.0,32207.0,28585.0,32294.0,41470.0,37642.0,39761.0,41004.0,33853.0,33416.0,45367.0,29143.0,29697.0,38715.0,40450.0,31921.0,39548.0,43780.0,24793.0,32105.0,38131.0,32304.0,38686.0
53,30232.0,40633.0,40109.0,41900.0,36932.0,37118.0,28567.0,27928.0,35904.0,40738.0,38020.0,41199.0,28309.0,38134.0,35198.0,28585.0,32294.0,41470.0,37642.0,39761.0,41004.0,33853.0,33416.0,45367.0,29143.0,29697.0,42932.0,40450.0,31921.0,39548.0,43780.0,24793.0,32105.0,38131.0,32304.0,38686.0
54,30232.0,44008.0,40109.0,41900.0,36932.0,37118.0,28567.0,27869.0,35904.0,40738.0,38020.0,41199.0,28309.0,43122.0,35198.0,28585.0,32294.0,41470.0,37642.0,40214.0,41004.0,33853.0,33416.0,45367.0,29143.0,33776.0,42932.0,40450.0,31921.0,39548.0,43780.0,24567.0,32105.0,38131.0,32304.0,38686.0
55,33100.0,44008.0,40109.0,41900.0,36932.0,37118.0,33945.0,27869.0,35904.0,40738.0,38020.0,41199.0,30095.0,43122.0,35198.0,28585.0,32294.0,41470.0,38662.0,40214.0,41004.0,33853.0,33416.0,45367.0,28541.0,33776.0,42932.0,40450.0,31921.0,39548.0,44412.0,24567.0,32105.0,38131.0,32304.0,38686.0
56,33100.0,44008.0,40109.0,41900.0,36932.0,41050.0,33945.0,27869.0,35904.0,40738.0,38020.0,41843.0,30095.0,43122.0,35198.0,28585.0,32294.0,40690.0,38662.0,40214.0,41004.0,33853.0,33416.0,43363.0,28541.0,33776.0,42932.0,40450.0,31921.0,41881.0,44412.0,24567.0,32105.0,38131.0,32304.0,40487.0
57,33100.0,44008.0,40109.0,41900.0,42658.0,41050.0,33945.0,27869.0,35904.0,40738.0,40498.0,41843.0,30095.0,43122.0,35198.0,28585.0,31649.0,40690.0,38662.0,40214.0,41004.0,33853.0,38096.0,43363.0,28541.0,33776.0,42932.0,40450.0,33996.0,41881.0,44412.0,24567.0,32105.0,38131.0,34676.0,40487.0
58,33100.0,44008.0,40109.0,41900.0,42658.0,41050.0,33945.0,27869.0,35904.0,42916.0,40498.0,41843.0,30095.0,43122.0,35198.0,28585.0,31649.0,40690.0,38662.0,40214.0,41004.0,33704.0,38096.0,43363.0,28541.0,33776.0,42932.0,40450.0,33996.0,41881.0,44412.0,24567.0,32105.0,41959.0,34676.0,40487.0
59,33100.0,44008.0,40109.0,43163.0,42658.0,41050.0,33945.0,27869.0,38844.0,42916.0,40498.0,41843.0,30095.0,43122.0,35198.0,26159.0,31649.0,40690.0,38662.0,40214.0,40571.0,33704.0,38096.0,43363.0,28541.0,33776.0,42932.0,41824.0,33996.0,41881.0,44412.0,24567.0,32197.0,41959.0,34676.0,40487.0
60,33100.0,44008.0,39831.0,43163.0,42658.0,41050.0,33945.0,28233.0,38844.0,42916.0,40498.0,41843.0,30095.0,43122.0,37579.0,26159.0,31649.0,40690.0,38662.0,39830.0,40571.0,33704.0,38096.0,43363.0,28541.0,33776.0,47251.0,41824.0,33996.0,41881.0,44412.0,24848.0,32197.0,41959.0,34676.0,40487.0
61,33100.0,45884.0,39831.0,43163.0,42658.0,41050.0,33945.0,28233.0,38844.0,42916.0,40498.0,41843.0,30095.0,42571.0,37579.0,26159.0,31649.0,40690.0,38662.0,39830.0,40571.0,33704.0,38096.0,43363.0,28541.0,32748.0,47251.0,41824.0,33996.0,41881.0,44412.0,24848.0,32197.0,41959.0,34676.0,40487.0
62,35338.0,45884.0,39831.0,43163.0,42658.0,41050.0,36191.0,28233.0,38844.0,42916.0,40498.0,44894.0,31728.0,42571.0,37579.0,26159.0,31649.0,40690.0,40377.0,39830.0,40571.0,33704.0,38096.0,41125.0,29527.0,32748.0,47251.0,41824.0,33996.0,41881.0,46195.0,24848.0,32197.0,41959.0,34676.0,42513.0
63,35338.0,45884.0,39831.0,43163.0,42658.0,39966.0,36191.0,28233.0,38844.0,42916.0,40498.0,44894.0,31728.0,42571.0,37579.0,26159.0,31649.0,43324.0,40377.0,39830.0,40571.0,33704.0,38096.0,41125.0,29527.0,32748.0,47251.0,41824.0,33996.0,44680.0,46195.0,24848.0,32197.0,41959.0,34676.0,42513.0
64,35338.0,45884.0,39831.0,43163.0,48319.0,39966.0,36191.0,28233.0,38844.0,42916.0,42511.0,44894.0,31728.0,42571.0,37579.0,26159.0,30378.0,43324.0,40377.0,39830.0,40571.0,33704.0,42990.0,41125.0,29527.0,32748.0,47251.0,41824.0,33335.0,44680.0,46195.0,24848.0,32197.0,41959.0,37879.0,42513.0
