WEEK,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
35,437465.0,352758.0,456303.0,376790.0,358855.0,466253.0,489713.0,416311.0,584087.0,528565.0,422759.0,389785.0,497691.0,532143.0,565305.0,391318.0,601669.0,485656.0,465570.0,431478.0,518704.0,491406.0,601878.0,589050.0,387019.0,451346.0,595364.0,506183.0,560527.0,459296.0,387442.0,506880.0,390525.0,533473.0,444497.0,543778.0
36,514394.0,370190.0,440397.0,356110.0,347100.0,381109.0,485801.0,436967.0,590768.0,418078.0,502634.0,361116.0,464175.0,514849.0,552333.0,413740.0,570526.0,397716.0,394147.0,457322.0,522889.0,491164.0,579782.0,575811.0,442375.0,456834.0,518768.0,468212.0,462387.0,439923.0,414537.0,505224.0,412434.0,520697.0,583282.0,433194.0
37,426908.0,378243.0,398207.0,355402.0,345230.0,361014.0,473026.0,425211.0,556919.0,444907.0,493376.0,355399.0,381571.0,438973.0,469939.0,429469.0,551358.0,415934.0,444196.0,432743.0,459628.0,408344.0,534434.0,549906.0,427003.0,421592.0,481363.0,385217.0,467352.0,429769.0,371433.0,498956.0,409310.0,477760.0,492077.0,382972.0
38,492745.0,352162.0,400797.0,384160.0,409526.0,373654.0,518977.0,427257.0,535802.0,470053.0,528473.0,368753.0,378201.0,407235.0,433407.0,434155.0,461918.0,363288.0,475716.0,462980.0,396495.0,397451.0,502264.0,547735.0,451971.0,385245.0,502652.0,414914.0,375254.0,432780.0,352331.0,489146.0,402168.0,474400.0,517131.0,356721.0
39,487908.0,325107.0,429685.0,355370.0,355536.0,351047.0,508910.0,427766.0,518218.0,539969.0,559770.0,417505.0,403708.0,360908.0,451095.0,434936.0,419782.0,410984.0,493495.0,482287.0,401897.0,355886.0,417312.0,512550.0,481475.0,395379.0,530429.0,403522.0,389389.0,444401.0,361343.0,483397.0,403235.0,472700.0,396073.0,350175.0
40,463005.0,369723.0,398217.0,348270.0,359210.0,332207.0,437786.0,447699.0,503737.0,510480.0,554911.0,414179.0,387332.0,370950.0,473760.0,449229.0,468742.0,398317.0,413349.0,469849.0,376554.0,347237.0,369131.0,427656.0,482800.0,363587.0,467222.0,351412.0,425693.0,434098.0,376929.0,454992.0,430714.0,503671.0,363062.0,357341.0
41,388155.0,405229.0,343662.0,302716.0,383957.0,309730.0,464318.0,523614.0,424893.0,456983.0,629227.0,356132.0,419861.0,417094.0,479519.0,500313.0,396860.0,394213.0,374914.0,446605.0,351981.0,336100.0,294118.0,398508.0,449985.0,464466.0,394657.0,338798.0,332195.0,471248.0,350911.0,558944.0,386136.0,545385.0,350237.0,426220.0
42,346771.0,285744.0,300750.0,288917.0,365028.0,484095.0,392137.0,457788.0,364738.0,448103.0,421177.0,311078.0,347639.0,448071.0,441874.0,504448.0,357705.0,330718.0,375171.0,430656.0,339890.0,278012.0,265918.0,404281.0,488532.0,535890.0,419965.0,488241.0,289986.0,349610.0,380394.0,699408.0,377441.0,602384.0,372035.0,509779.0
43,318520.0,239875.0,414938.0,247994.0,353349.0,328376.0,343862.0,309902.0,286522.0,401710.0,313141.0,258564.0,321160.0,409303.0,404593.0,382142.0,334802.0,274862.0,348163.0,571506.0,291798.0,287700.0,245402.0,408214.0,390164.0,443245.0,372592.0,310252.0,234976.0,231453.0,342075.0,592833.0,323033.0,394247.0,306425.0,363769.0
44,308645.0,193385.0,385095.0,215233.0,265015.0,249451.0,310993.0,222104.0,246233.0,392111.0,270179.0,224171.0,275168.0,315861.0,345844.0,342963.0,307272.0,227626.0,359178.0,515666.0,230606.0,270730.0,233120.0,446920.0,332406.0,387292.0,286560.0,350548.0,162930.0,192445.0,350098.0,392499.0,242519.0,268607.0,301558.0,265608.0
45,264179.0,140440.0,303903.0,158930.0,210614.0,198496.0,280741.0,176582.0,220031.0,299478.0,218096.0,199025.0,223802.0,249896.0,256759.0,336887.0,237180.0,201085.0,364917.0,324030.0,204739.0,233183.0,196954.0,323935.0,239769.0,288710.0,219020.0,297895.0,133047.0,162837.0,326600.0,304960.0,223910.0,275389.0,293429.0,250185.0
46,211001.0,124574.0,260242.0,142262.0,147855.0,135200.0,196066.0,149437.0,172427.0,243312.0,162124.0,169651.0,169322.0,195238.0,179915.0,226587.0,166244.0,179115.0,304511.0,230206.0,167581.0,180441.0,222748.0,249972.0,210288.0,220259.0,176065.0,277836.0,140924.0,139488.0,291297.0,261768.0,222615.0,251341.0,304881.0,234105.0
47,155460.0,117907.0,180721.0,143328.0,110101.0,106305.0,156568.0,139281.0,144276.0,207505.0,146352.0,157500.0,159599.0,150355.0,139531.0,162195.0,155965.0,151109.0,198087.0,166923.0,144438.0,136120.0,143960.0,208955.0,173297.0,168379.0,164681.0,296097.0,110152.0,121252.0,291458.0,237923.0,196241.0,222880.0,267051.0,172210.0
48,122835.0,119285.0,146445.0,114555.0,108712.0,108539.0,135437.0,137973.0,127135.0,162863.0,151237.0,143773.0,142193.0,119204.0,128459.0,134552.0,145923.0,129808.0,144334.0,127232.0,117405.0,107795.0,135946.0,169833.0,175633.0,144702.0,148249.0,240291.0,103615.0,105904.0,256070.0,228909.0,192966.0,169482.0,146654.0,165210.0
49,115850.0,107084.0,137383.0,107074.0,105704.0,113047.0,138014.0,132271.0,118657.0,133488.0,128759.0,119785.0,127850.0,104884.0,123460.0,118686.0,140748.0,122728.0,126686.0,111181.0,115265.0,102392.0,129086.0,137509.0,174467.0,137801.0,134965.0,238200.0,105095.0,106135.0,239760.0,257080.0,168024.0,153330.0,110163.0,152516.0
50,101599.0,85832.0,130715.0,103792.0,115532.0,122658.0,130295.0,115721.0,121031.0,122309.0,118035.0,108154.0,121215.0,98971.0,118245.0,107615.0,125095.0,111188.0,106674.0,107600.0,116534.0,109841.0,120112.0,119684.0,146294.0,139012.0,127590.0,225386.0,95682.0,93145.0,216521.0,264291.0,141734.0,136506.0,105866.0,145364.0
51,76053.0,74880.0,121446.0,101347.0,107868.0,118025.0,122929.0,90929.0,99700.0,111850.0,90403.0,90859.0,116466.0,87227.0,103618.0,102660.0,117083.0,105989.0,102732.0,112169.0,111226.0,111422.0,111745.0,110708.0,138480.0,138364.0,111860.0,180194.0,78438.0,80181.0,174704.0,241324.0,127614.0,121678.0,112669.0,145130.0
52,59971.0,69388.0,98158.0,100278.0,86725.0,88596.0,93273.0,75995.0,73699.0,110018.0,74091.0,69579.0,115062.0,78621.0,90060.0,109695.0,122985.0,90396.0,104145.0,108053.0,104634.0,88361.0,120285.0,102544.0,155584.0,123267.0,98329.0,159944.0,63857.0,64544.0,131190.0,227448.0,112396.0,128030.0,113385.0,156268.0
53,54657.0,64127.0,84469.0,100154.0,75648.0,96810.0,84595.0,73295.0,66956.0,109970.0,66500.0,73659.0,119300.0,76618.0,87216.0,110964.0,90920.0,82610.0,110273.0,102309.0,102746.0,84509.0,137213.0,92476.0,148409.0,110707.0,94964.0,157759.0,67888.0,64258.0,130777.0,222344.0,107594.0,129428.0,81524.0,153248.0
