WEEK,WS01,WS02,WS03,WS04,WS05,WS06,WS07,WS08,WS09,WS10,WS11,WS12,WS13,WS14,WS15,WS16,WS17,WS18,WS19,WS20,WS21,WS22,WS23,WS24,WS25,WS26,WS27,WS28,WS29,WS30,WS31,WS32,WS33,WS34,WS35,WS36
42,181489.0,170292.0,256215.0,385266.0,126560.0,222574.0,196645.0,265368.0,257758.0,275824.0,304847.0,244856.0,291723.0,272093.0,202822.0,219151.0,327578.0,142220.0,258089.0,218222.0,213402.0,283941.0,229439.0,306271.0,332391.0,142741.0,253392.0,239082.0,330467.0,136360.0,274686.0,208106.0,173093.0,202593.0,209092.0,232859.0
43,124492.0,120219.0,308022.0,242142.0,115101.0,186797.0,126912.0,260589.0,243548.0,233922.0,168022.0,244171.0,290763.0,209215.0,250769.0,227205.0,282480.0,174064.0,259068.0,228867.0,274760.0,270574.0,242477.0,300544.0,150081.0,114885.0,267316.0,226465.0,262879.0,141648.0,206995.0,201309.0,175271.0,132241.0,172531.0,163570.0
44,126871.0,72174.0,244564.0,175433.0,82850.0,123115.0,99800.0,216524.0,195693.0,248895.0,184502.0,193182.0,306735.0,163414.0,238468.0,223579.0,297170.0,136572.0,202709.0,228173.0,292843.0,228240.0,242412.0,243053.0,133636.0,150010.0,243482.0,217319.0,223428.0,212376.0,120930.0,166810.0,142600.0,159006.0,143179.0,153337.0
45,120882.0,66077.0,169788.0,137390.0,93060.0,101999.0,89261.0,185954.0,137638.0,180443.0,188835.0,162183.0,207830.0,172281.0,254443.0,159958.0,199816.0,105606.0,143662.0,180341.0,283003.0,159237.0,143260.0,150753.0,119225.0,177050.0,206836.0,129209.0,178373.0,133122.0,72275.0,130131.0,154173.0,160632.0,265064.0,195565.0
46,135638.0,75400.0,137921.0,118997.0,94946.0,90164.0,96848.0,160096.0,125714.0,102457.0,150114.0,169405.0,179510.0,171746.0,203500.0,155919.0,177715.0,100023.0,129967.0,158088.0,209486.0,130687.0,183545.0,92195.0,111333.0,121190.0,153374.0,94252.0,159788.0,113052.0,70201.0,110200.0,142490.0,166682.0,288514.0,209742.0
47,125116.0,114592.0,107415.0,107104.0,107959.0,132290.0,117739.0,137197.0,151645.0,71297.0,153704.0,174138.0,154461.0,140735.0,155450.0,160909.0,129026.0,139877.0,126828.0,152650.0,157421.0,157855.0,150684.0,91207.0,90785.0,123245.0,109038.0,94362.0,148419.0,128673.0,94006.0,98066.0,112096.0,154874.0,157931.0,148081.0
48,127855.0,150031.0,113637.0,150701.0,127310.0,147683.0,114786.0,135486.0,139601.0,85958.0,128139.0,166144.0,135612.0,135588.0,148574.0,149550.0,161116.0,144953.0,110406.0,148481.0,135660.0,150665.0,153322.0,107818.0,82549.0,118025.0,107184.0,113860.0,131614.0,149887.0,122951.0,116337.0,109875.0,145904.0,144388.0,170208.0
49,118725.0,132960.0,145419.0,141636.0,117564.0,93049.0,124506.0,130255.0,73081.0,114700.0,105872.0,169994.0,142441.0,123420.0,127923.0,141706.0,149269.0,150620.0,63001.0,150212.0,118984.0,151605.0,144660.0,136388.0,101025.0,88477.0,129472.0,146019.0,125125.0,156218.0,154400.0,145316.0,137381.0,123204.0,159944.0,179808.0
50,93208.0,89577.0,148281.0,71675.0,141351.0,111395.0,153410.0,74924.0,21709.0,106721.0,120047.0,159050.0,116340.0,128216.0,129314.0,144673.0,138003.0,168396.0,35408.0,165582.0,144385.0,148639.0,153784.0,121759.0,113925.0,101048.0,144587.0,146719.0,105474.0,76646.0,144390.0,135769.0,174036.0,88372.0,150538.0,140515.0
51,78263.0,59120.0,129017.0,11276.0,83016.0,141836.0,156039.0,28676.0,14802.0,26004.0,95085.0,107114.0,61684.0,133156.0,134719.0,126892.0,120885.0,116579.0,12844.0,166012.0,140318.0,166426.0,127143.0,60122.0,122330.0,86672.0,97505.0,81442.0,30124.0,31132.0,113081.0,122250.0,132623.0,66328.0,168612.0,78652.0
52,72431.0,88087.0,101289.0,3319.0,78294.0,144703.0,110535.0,47133.0,4732.0,52620.0,62656.0,50021.0,25538.0,115324.0,159748.0,76437.0,46995.0,38493.0,63185.0,101192.0,130852.0,168844.0,46715.0,38895.0,144916.0,59637.0,79521.0,89948.0,36526.0,21114.0,74230.0,135483.0,104153.0,65223.0,129299.0,52180.0
53,56860.0,132233.0,86232.0,3360.0,140147.0,172016.0,53783.0,67609.0,0.0,59241.0,96775.0,27718.0,0.0,93948.0,180081.0,68540.0,33717.0,12144.0,108763.0,57409.0,129643.0,168737.0,17686.0,58923.0,160010.0,59944.0,93806.0,93160.0,65324.0,15046.0,71051.0,144387.0,101099.0,65506.0,46903.0,32437.0
