base_name,rp,n_experiment,time_to_cluster_mean,time_to_read_mean,time_to_create_mean,time_to_solve_mean,time_to_save_mean,total_time_mean,rel_regret_mean,num_loss_of_load_e_demand_mean,loss_of_load_e_demand_mean
kmeans_per_dirac,80,2,0.18892034,0.7039193399999999,1.3396192599999999,0.17878705999999997,0.06689714,2.4781431399999994,37.48437622303997,778.4,34.98144014311674
kmeans_per_dirac,100,2,0.24854853999999998,0.8064437,1.5200056600000003,0.31419800000000003,0.08441235999999999,2.97360826,26.932838450649246,633.0,25.1411149800391
kmeans_per_dirac,150,2,0.33000280000000004,0.9283627400000001,2.0493904200000004,0.47294632,0.12140197999999999,3.90210426,25.23945582183125,606.8,23.56168169107428
kmeans_per_dirac,300,2,1.1404667,1.03923346,2.02890454,1.16657652,0.23477696000000003,5.60995818,12.92324163421778,368.0,12.072664017850741
kmeans_per_dirac,450,2,1.1873706,1.2445851,3.0107738,2.34205166,0.34327408000000004,8.12805524,3.8286867825081905,135.0,3.5859143565039715
kmedoids_cross_dirac,20,2,0.225454,0.6503784400000001,1.2806023000000002,0.031327,0.03733276,2.2250945,22.076278794823086,546.2,20.610745443915427
kmedoids_cross_dirac,40,2,0.7359579999999999,0.6559559599999999,1.25773856,0.056650639999999995,0.04648288,2.75278604,7.593763980474847,248.8,7.098964809854179
kmedoids_cross_dirac,60,2,0.7177903600000001,0.6735301400000001,1.21455096,0.10069424,0.05741616000000001,2.76398186,8.092254325618843,264.0,7.564631441431191
kmedoids_cross_dirac,80,2,0.7471584799999998,0.67855526,1.29647572,0.16704058,0.06841902,2.95764906,2.6679519101336555,107.4,2.50187047790299
kmedoids_cross_dirac,100,2,0.7801146,0.7704707,1.4278218400000002,0.26169212,0.08319810000000001,3.32329736,2.5580952925281273,105.2,2.3993589620218945
kmedoids_cross_dirac,150,2,1.35814864,0.8385054399999999,1.5688421199999998,0.41046585999999996,0.12327550000000001,4.29923756,1.0326662420317405,55.6,0.9743805473363972
kmedoids_cross_dirac,300,2,1.7184951800000001,1.0754035199999998,2.18998666,1.12483284,0.25405872,6.36277692,0.49707056205480915,26.8,0.47262823783879127
kmedoids_cross_dirac,450,2,2.08942764,1.27197176,2.88310116,2.13154092,0.307885,8.68392648,0.09141618946996136,6.0,0.09105233680565292
kmedoids_per_dirac,20,2,0.18154694,0.58462846,1.2793378,0.03198588,0.03290938,2.11040846,185.68922191649455,2266.6,173.19597606162023
kmedoids_per_dirac,40,2,0.19597826000000002,0.66204912,1.25626302,0.06749945999999998,0.0433074,2.2250972599999996,11.181844846100956,350.2,10.4473733871161
kmedoids_per_dirac,60,2,0.17460172000000002,0.74607214,1.48923114,0.11703095999999999,0.060580140000000005,2.5875160999999998,8.234158666832688,245.4,7.695553273672578
kmedoids_per_dirac,80,2,0.16484158,0.7711304200000001,1.4676940600000001,0.16860488,0.06849166,2.6407626,6.205874280529765,204.4,5.802728788862838
kmedoids_per_dirac,100,2,0.22963132000000003,0.8058567999999999,1.74506458,0.28208604,0.08520788000000001,3.14784662,3.311017972222726,124.0,3.1004128965126863
kmedoids_per_dirac,150,2,0.25697094,0.85210258,1.93292474,0.4300007,0.16205976,3.63405872,1.4561761651761964,70.8,1.370482202234778
kmedoids_per_dirac,300,2,0.63210176,1.08237578,2.44118386,0.9804009200000001,0.20871627999999998,5.3447786,0.1691143915929861,11.0,0.1643533911130861
kmedoids_per_dirac,450,2,1.1817366599999999,1.26553378,2.77013862,1.80977172,0.2942031,7.321383880000001,0.37245670871874137,20.8,0.35512778564568287
